name|key
brass turning, primarily roughing, conventional|0b5c391c0cd2e26e82424d99ef044862
clay brick production|a67442484fa4f064e44e05b9cb396ddc
dried roughage store construction, non ventilated|4cc4bf2461e1782556c0a445551c5448
concrete production, 20MPa, ready-mix, with Portland cement|fe96fcf69f70792c4b147e3b0b920e4a
market for sodium percarbonate, powder|164c1e008adf61e8a762bbbe71b2bf27
treatment of lignite ash, opencast refill|e8a3998b23bdbdcca7b01df0c86cd970
cast iron turning, average, computer numerical controlled|4d0022302f40eadea80a0702f8b9f87b
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|5c9cbe3d773fc719b4d018d46886f416
electricity voltage transformation from high to medium voltage|382a0a4e81ece7243495dd217a8c46cd
roof tile production|341a35be590ff7c56187ed227253e4c6
market for electricity, low voltage|b6f79823808f29d33c2aa32b6f29cf31
market for brass removed by turning, primarily roughing, conventional|8e687dbaa316e8cbaf46b318e2a0c842
anodising, aluminium sheet|7c90f900901dce9f88d26c4436d3a910
market for butyldiglycol acetate|61231a2cc24cbe26f216c50b6a0c2885
market for carbon fibre reinforced plastic, injection moulded|4a371c2a6746adb1002cb621de07be9a
market for barite|d0861579dfeecd786ce83ab6255e230e
laser machining, metal, with YAG-laser, 50W power|355244e3b69eee57f44f5f41e4b1e9fb
electricity production, hydro, reservoir, alpine region|e0b9fd2b216c83b0b63de747b549467b
market for concrete, 30-32MPa|2dd9be57873fda5c88cfd9a38b98e46a
cast iron drilling, computer numerical controlled|9191d128eeda5a785e7f585fb1831e90
operation, computer, desktop, with liquid crystal display, off mode|a748d0669380fffabfa620734cf4e972
treatment of blast furnace gas, in power plant|605ded851b3a648f7d6f84ccb763d2f8
clinker production|7589b818eca0e791666eb8b2aa8b7c97
market for operation, computer, laptop, 23% active work|6b3a6fe015ac65d5c3f8576cb7a5606f
market for sulfur trioxide|25b82bb8d8237bda91ad8cee95f5d27d
treatment of waste wood, post-consumer, sorting and shredding|96546f3b2050941d7029577872df9217
market for wastewater from plywood production|46e8e333cfa22132d3c1ebd4c03f78f5
electricity, high voltage, import from RS|75ebd0b3382278743ede25df9b70c3c1
market for decarbonising waste|55420fafa93d278410161b41363964bd
transport, freight, lorry 16-32 metric ton, EURO2|d4a0a944dac479c88c0311086b399c55
natural gas, high pressure, import from NO|72d493ae62e023cd87908cc8210ac85d
irrigation, drip|02c4a27cd36d9e1eed1755cfd3bf62b5
sunflower production, Swiss integrated production, intensive|8d16aa98e11db12edfddbf7ea0d30c7e
aluminium oxide, non-metallurgical to generic market for refractory material, acid|a3a5b4a2ee9bd067ec957662439625bf
clinker production|adb2acac2efc3d04fd04567ebe31414d
deep drawing, steel, 38000 kN press, single stroke|464c257f5d92c5bdab4c7b417c7c5414
electricity production, wind, <1MW turbine, onshore|e1a54ac70333027c10dc9ed8ea36f15f
treatment of blast furnace gas, in power plant|5fb5a3fc2e573aa4bd8b9581ee145e46
millet production|6933d4cb90f00e6409ccdf010306bf05
clinker production|fc989c5796416f619390bd8b5561f286
hardwood forestry, mixed species, sustainable forest management|72232ce6a8ff9720832247908effba6a
cottonseed to generic market for energy feed|0b388a261b48c1b01c0647781fd8d284
butyl acrylate production|de693e9b92317b4e86ddcf14c8bcd5eb
wind power plant construction, 800kW, fixed parts|480f584dd3eca0ee6fbba930ad8d560d
market for municipal solid waste|b760c1392eefdf15b726f37647a5812d
bulk carrier production, for dry goods|af0bf3d8715e106f0e2d09c67e4f8d21
electricity, high voltage, import from DZ|b5e8483c3a26c2b49a72c312b35730c8
beam, hardwood, raw, air drying to u=20%|8229c06605dae2cb33f8ad0768f71230
market for transport, freight, train with reefer, freezing|958d46a5fd0371243df99fd0a14b3f24
sodium metasilicate pentahydrate production, 58% active substance, powder|f5300b478125c1b91944bae242495fd9
land already in use, perennial cropland to perennial crop|f3079a4f25885d6925cbb0271c3514d7
air filter production, central unit, 600 m3/h|6e1b5bf787e081cf60cfb9defd48eb9f
treatment of used air filter, decentralized unit, 250 m3/h|c18b9d69c3ee492458dba4628f3146ba
market for pollutant from rail ballast|3cde67cc15582d00f5daade494510ee7
water works construction, capacity 1.1E10l/year, direct filtration treatment|76d136fedc57e413c9442bc29559da66
land already in use, annual cropland to perennial crop|dedf775a4043efd00794ae1377d5722a
heat production, light fuel oil, at boiler 100kW condensing, non-modulating|48482380b1719e9a5fc30cb884928843
sawnwood production, softwood, dried (u=20%), planed|8ac3ceb7482b6e29704015085dbb8ccb
air distribution terminal panel production, steel, 120 m3/h|bc8c7c28356dd8848c43981ad9c73a79
nuclear fuel element production, for pressure water reactor, UO2 3.9% & MOX|acadc0445c93ac90b99c5eb5f953d45a
market for concrete, 40MPa|af8148b4bab0bc445304f72d7c87a25d
Sohio process|b3e0438af2aab2219534222220053bc6
single-Si wafer production, for electronics|a2d13ed515389bfc2de0e638e4c1ffaa
market for anthraquinone|4828344ad660a5b17751abb51b9ac4f2
ethylene vinyl acetate copolymer production|add80d00948a3d234b5802705d316595
market for electricity, high voltage|fe2119af789a5107f9f154c70a19d6e0
treatment of rainwater mineral oil storage, in wastewater treatment plant, capacity 1.1E10l/year|af893efe41adf85cec6a5f030a657c44
market for electricity, high voltage|7b1520f1f4b5446c62a18962b5eb0ba9
welding, arc, steel|e098c826671dacb3bef9398fd31869b4
market for heat, for reuse in municipal waste incineration only|06db9f290b1cf44d9236ab742394568d
market for electricity, high voltage|bd72806b612db9b159f699c59d6eb8f6
process-specific burdens, sanitary landfill|9aadb92bb070fde5e509156d765c8c88
market for tin plated chromium steel sheet, 2 mm|9ab7af9ee6f99c5517faf76421e6f1d5
containerboard production, fluting medium, semichemical|22233c2ba503d4f4880427b978f1b7a8
market for waste polyvinylchloride|890d9d8319da58991e85b4e513e8ad60
land already in use, perennial cropland to perennial crop|c79b142878cef85ee19fb62c5139907e
treatment of condensate from light oil boiler, capacity 1.1E10l/year|1177490cde7f198d25e5888da2ee1a5d
operation, computer, desktop, with cathode ray tube display, home use|9a3c0ac99c5c921096513543b765f13b
land already in use, annual cropland to pasture, man made|1916c728c25eb5e80350ac8867d2539c
market for coating from waste cathode ray tube display|1ea03fbbfef45721293539b7e0c8bc4f
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|60e9c473891ba5d193588550f9c75164
nitro-compound production|f437b6bf9927c16e90aff3d763effcff
fibreboard production, soft, without adhesives|3ad379f892d0278239503857e39d286f
treatment of waste polyvinylchloride, municipal incineration|14891c9d363b792cf56d1db8e57aadc4
market for waste polypropylene|4ad02f16601d47dfd9c479201392af22
market for cement, Portland|89e4f91984c18d3671d5122247867180
market for waste cement in concrete and mortar|af7661983dbc4fcd6ffc99ae5497ed3e
land use change, forest, intensive|67f1307b4c1f872b07e2f666aa54b953
electricity production, wind, 1-3MW turbine, offshore|ad9a7cec822782b51278f7bf3eaf0a0c
treatment of waste packaging paper, open dump, moist infiltration class (300mm)|93799aaee79318a8365950c3e7dd01ca
market for wheat grain, feed, Swiss integrated production|b658ea810446885f724560aa5e9eba86
market for lime, packed|ab835ea6ac80d119a174d89a569984c8
fatty alcohol sulfate production, coconut oil|9841302bf43b071c30ac963fb3539fe6
market for electricity, medium voltage|d2bc4c9d837e4fee7ed5399056ac1dc3
cauliflower production|23e73337c10369f6a7fbc1ee62e8cf2c
market for sinter, iron|d850e774f29654c63fcf8924cec37a71
diesel production, petroleum refinery operation|33ce71c63d880443af7a7f673a0ab1d7
treatment of waste packaging paper, unsanitary landfill, hyperarid infiltration class (-250mm)|1c0639420e4224e5dbfbaa2d5424796e
transport, regular bus|772dc44de0d8ddf1f033e9c91bc90bab
market for diesel, burned in agricultural machinery|9d0cf2a48fdab39ce55398e8565f957c
chlor-alkali electrolysis, membrane cell|a754398ec4f6bf876f5d6406a1b8c4d4
market for glass etching factory|a4d219ab41ff921059ebacfb12bbaf1d
uranium fuel element production, enriched 3.9%, for light water reactor|f1905e60edc2d76e4d4e4c837205a6bd
market for electricity, high voltage|6f5d05aaf80b49fa5d409311819ccc03
soap production|696b7161e544a685a69077f550a727be
deep well drilling, for deep geothermal power|80bca236eba731af49bd83cdf78aa523
phosphorus production, white, liquid|22f9cb6e748495bb6a6aee1546631f41
beam, hardwood, raw, kiln drying to u=20%|d850c2f16abbdd6e6306e5b6b2a3a322
market for polysulfide, sealing compound|a5a2cf4ac33c1b1bd5cebe8b80b4d595
electricity voltage transformation from high to medium voltage|90a1eeadfe2d55dd216ea9fcdb899489
treatment of used purse seiner, steel|8762d7a2ccafbe4646030c7d9b8684b0
treatment of coal gas, in power plant|300a90d5bbfd1bade54d7028b75ecee6
market group for electricity, high voltage|752f71041f517fd2a9c2beb057934183
helium purification|2d02b6a47a658c0e55f2de67b8039490
market for furnace, logs, softwood storage area, 6kW|3a508fabd560abf23410155300463f8c
market for neutralising agent, sodium hydroxide-equivalent|c6fbe6ee2f5b221c582b8d9d2fc8efcd
market for printed wiring board, mounted mainboard, desktop computer, Pb containing|e1cecf56e3d41808abde9b64af68b81f
alkyd paint production, white, water-based, product in 60% solution state|15caee62afbe647d6a678bb2bbbe9bdb
electricity, high voltage, import from GB|d2b97aeab10ccf2c2045cd7b0e567b87
treatment of waste plastic, mixture, open burning|9ba46f80938144483c9b11bdda3c7b78
treatment of waste paperboard, sanitary landfill|257158195324b6cb3eb7bdba33aaafdc
rye seed production, for sowing|297773478b765ae4d9b57771af2fd230
market for electricity, low voltage|5c317b1747c926ede00c08051cd6855b
naphthalene sulfonic acid production|e5a0fcbd55f453c286822c73f530fdf2
phosphorous chloride production|c950581fa4cbc1db500c727fc0a011c0
catalytic converter production, selective catalytic reduction, 200 litre|7fcd3661e0fa26187be366f6c41c9631
market for sodium nitrate, unrefined|7aedea1a9de8767ba2c4326233ec0103
market for impact extrusion of steel, hot, 2 strokes|8ba2966bae7c6b27d34a49d2bc89dde3
market for waste bulk iron, excluding reinforcement|2345f46e1fba13882b69d57da7d4a6d7
transport, freight, lorry >32 metric ton, unregulated|0f14f64768c962fe6d29e431dbdfb459
treatment of blast furnace gas, in power plant|b4162df217c7d19cda4219ebd6d8eae7
market for paper, newsprint|7e23ae13b270f09bf7f913571c987354
market for sodium methoxide|063a9d0eca1a54bab83019bd497fda31
electricity production, natural gas, combined cycle power plant|042b45bee66f225ac417d4135c2cd087
recultivation, bauxite mine|083ac19b502e86c6599aa66e16740a18
air separation, cryogenic|6daa729ee4941aef935f9d5fd1f230f2
market for iron(II) chloride|c9493dc2f6934de7e5baed563d02365b
transport, freight, aircraft, dedicated freight, short haul|4fd300c2982d7f939a2b21eb60426927
market for particleboard, uncoated|3267e340c1f68f57f9c65dcb3a2d6db4
nuclear fuel factory construction|d7e22e266179d8521f8eabef98a52b86
electricity production, wood, future|75f712fd257e0d5f19186eac228a04ba
market for compressed air, 600 kPa gauge|20dc2308287e1f143eac443095ad82be
concrete production, 20MPa, self-construction, with cement, alternative constituents 45%|530291b41827c259875c312e4fed8c37
market for charger, electric passenger car|a79b6a65a66c653b91d6dbee3e7f6605
market group for electricity, low voltage|80754ffbc416f786b365b1c0b8e8bdaf
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|cd2c95ef4e0565266d728b9a27b8124d
market for waste polyvinylchloride|530ca79c2e800ed7e3c70a99a7035ad8
lithium manganese oxide production|ae1e37353f97028ea3ead5db1fb63df5
orange production, processing grade|347add9f10ea79185710a36f550448a5
ventilation system production, central, 1 x 720 m3/h, steel ducts, with earth tube heat exchanger|e3c3dc5773c2946f4d69e8792ac401c0
market for formaldehyde|162008de610c986561e02a941b982321
maintenance, polymer electrolyte membrane fuel cell 2kW electrical|fdf9ac7fea24759264becfab2cb54271
market for phenolic resin|2404bfd441de179ffc464cccc0edf6be
market for waste glass|9875b3b9cc3b73572b40f6ba53593c85
market for printer, laser, colour|aafc8888dae476c205e543d641811c6c
transmission network construction, electricity, high voltage|ff1f6ef5eaaf53564692c6542819044d
operation, computer, laptop, off mode|ddc69ad8227c1bd06549f9388c4ded89
bitumen adhesive compound production, cold|52012aadc88c70f26c75506ede3b49f8
electricity voltage transformation from medium to low voltage|d6d6e4968175ddc3b929c21566dd06bb
market for residue from cooling tower|5eb46e3892156f5bc57606f123058d50
treatment of lignite ash, municipal incineration|1033743d5c0f7acc1b6c5c9da521d057
sugarcane production|0387794c1aa75171bfbb49a11691a593
market for cocoons|d5ba10887d4b60aa24fbd6f876707f37
market for lime, hydrated, packed|03e761aa6102bb16e7a9034d62ceb529
market for waste paper, unsorted|965f55a40384c63a51b80642d81096e3
electricity, high voltage, import from TR|2c4fe9f59a43351bbe8ce8b2311fa3b6
heat and power co-generation, oil|fb1b3f523db976167bcc6e045bcbcd69
electricity, high voltage, import from VE|ce24c9ecce04b4f099042df7c0f57921
market for land use change, annual crop|94a1ae3f5a71b51496b81162b07027f7
electricity production, natural gas, conventional power plant|ab5f516734b5cf5ebb915291ccaff423
water pump operation, electric|51f8f2ccacc40a556f967a4b1371334a
solar collector system installation, Cu flat plate collector, one-family house, hot water|955f2ba86b9f0ff5c6d356f8f14dcbfc
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|ac350d1a2270e46a2b60613f558970bf
market for electricity, high voltage|db840bcb631baf954ad7de4a45add565
brick production facility construction|decc7c0fdb682230ba30806010aef6fa
market for pollutant from rail ballast|36d547e56a35a2c7b21d73a1078346a9
non-ferrous metal smelter production|5491afc8028a2707fba74aee04775a45
treatment of used ventilation control and wiring, central unit|5ed7926092154707c4696bd079cf1918
market for sawnwood, softwood, raw, dried (u=10%)|7c7bbbc8313d784701b1a253fc170d11
treatment of residue from mechanical treatment, laptop computer, municipal incineration with fly ash extraction|854cd90051a78d0518d2618a984e0a2c
market for clinker|7304faafb06a989f2f891688870f8f96
clear-cutting, grassland to arable land, forest, intensive|4c77777745284dbd52483303bf1e68e9
electricity production, hydro, pumped storage|02179e6da4c4a619ce144e4ef721920b
decarboxylative cyclization of adipic acid|83f495e89b0c24def1d0a9a3ab37e41b
treatment of waste reinforcement steel, recycling|19408024d34bc932ef3056eee3f6fbc4
white asparagus production|934790ead7f2da9b38cc1c1009324f4b
electricity production, wind, >3MW turbine, onshore|fc9fe3ed5ac45c79d6813b216b19ae7c
power block installation, solar thermal parabolic trough, 50 MW|31851588ba87405dd24c3b17bb05d018
market for lithium fluoride|0d55ec67483d4fc352bfbff6a8aea36d
ethanolamine production|817fd08a83ffda3d1856b5028c8bebcd
market for 3-methyl-1-butyl acetate|8d199f1615e73e83d3ac2d8225bbc7e9
market for electricity, low voltage|3e921183e9d1d21aedb78eed620ad30a
treatment, sludge from pulp and paper production, landfarming|70a40753e09e0a21f204e04ca80e81cc
electricity voltage transformation from medium to low voltage|68b5430ae1e4897dcc2bc7b587091c2b
application of plant protection product, by field sprayer|363d3c04eddd5042c41ef5506939f98c
softwood forestry, mixed species, sustainable forest management|45b4f8b1dfcca99c6e4a87e1a2881b49
market for spent cation exchange resin from potable water production|fa12aa1d56778d2ba1f704e5df91c63f
market for wind turbine network connection, 750kW, onshore|7cb7fbbdd85cebcafc879bacf9ed2c97
electricity voltage transformation from medium to low voltage|fefb050d2d85f018522822d12c3e040e
heat and power co-generation, wood chips, 6667 kW|973a4458d6ab0c93e5d58ec31ee15233
market for tillage, ploughing|82a7b54ef410164f4b420a10f37d57ab
concrete production, for drilled piles, with cement CEM I|a7aab6af0db61f31506415ef9b2a6ddc
solder production, bar, Sn95.5Ag3.9Cu0.6, for electronics industry|5aa275d16ca539eb4b78fa67f4dd1278
antimony production|70e4f54796d9ab4fb986acd788c9e6bd
market for converter, for electric passenger car|472d3c37f60712c43e09f51f2e27c96b
electricity production, wind, >3MW turbine, onshore|4c81ce1fa7c3227a9b5634b8a899430f
furnace production, logs, average storage area, 30kW|cf492855b2b87d30c34705fbf4ee644b
market for stibnite ore, 70% stibnite|4c141e673380ace6960ffaf1c844f5e4
market for pump station|1399008514cce7b1b18497b462b08bcf
adhesive production, for metal|d9c385729b510b6b0c2ca688362188fa
oat production|ee0434d4bb6879a6d0ebe9d314ed98f8
market for waste polyethylene terephthalate|2b4d47fa3bdc38521fc5b2cf013236b0
market for packaging, for fertilisers or pesticides|d280986325eb5d9e454178c8ebf93bf1
market for used insulation spiral-seam duct rockwool, DN 400|34c5aadae1d31e39ad01e591cc439b90
electricity production, wind, 1-3MW turbine, offshore|f151b25e84a0776ae2d703d6018dfcb5
land already in use, annual cropland to annual crop|4e7b626fb1ad775d167a0618b229189f
electricity production, wind, 1-3MW turbine, offshore|3289c96f2f9711518a8ba8ac24b8e42b
market for uranium, enriched 3.0%, in fuel element for light water reactor|8d1224924eb47f114a6db861f2c6bb7a
electricity production, oil|302294f5ec2724da41759d53d8e575c7
market for natural gas, high pressure|428ac778345c6e8070478e1309ca854c
polystyrene production, high impact|dcf410223c82c11f54d76abadc306748
heat production, wood chips from industry, at furnace 5000kW, state-of-the-art 2014|e23fed2889c52b61b8e8ee98e04a6fea
sawmill construction|3fe9c4ab48f2b61c9bf0495cf888895d
asparagus seedling production, for planting|0d539eb520eaf1b34ce7597dff3bd32f
market for process-specific burdens, municipal waste incineration|ff5e23c5212ca6e0e5072778e72847ed
market for chlorodifluoromethane|a8780be9810ace5e6027c794fdc3a949
heat and power co-generation, hard coal|ee4999e158c0c2137e91dc4306256916
market for electricity, low voltage|784357988f24763a85e07252aabcfebf
fuel cell production, solid oxide, with micro gas turbine, 180kW electrical, future|4f93772d4df0af411ead15fcaa760c9f
market for machine operation, diesel, >= 18.64 kW and < 74.57 kW, underground mining|5ca9ad4973a7e3f3074691d4fc097ce2
market for waste polyethylene terephthalate, for recycling, sorted|4f7a3175386597bfa51cd3d20b547564
market for land use change, annual crop|fb715506b0ad30b9ab99414079437c9a
diesel, import from unspecified|ee783c2601c0e960a39e970e51948d35
market for electricity, low voltage|ecb5c645e67eff24bfde9d7d67e224d1
market for graphic paper, 100% recycled|a8bfba9dedc5383875b01bc6090be694
market for waste plastic, mixture|95855d0406a5a65e90e107b0f6ff8ec8
market for used liquid crystal display|359c9864879f137ee9c2d643478ec26a
market for water, ultrapure|31dacbb56c34bfbe939b94a2433f12a7
hake, capture by trawler and landing whole, fresh|3f5ca8e26bb5e54acc5f352dad4983fd
market for iron (III) chloride, without water, in 40% solution state|9cba5d134e38394cc899d6bf0a3a6d88
benzyl alcohol production|406ba12241c80fbc021402295fa24664
treatment of hard coal ash, residual material landfill|b9c77333d446844d227a4f024504d72f
photovoltaic mounting system production, for flat-roof installation|85b387a85b08efbf3fb047737579fe5a
electricity, high voltage, import from DE|caeaae87053170c4030aa22cc43edcb9
market for pyrethroid-compound|860a50e6b27a4388b0ea4672bd23e465
aluminium casting facility construction|adb1931460d06cb533ccba6c4e355cfa
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|587ca2df68c94892455a117a78e001fc
market for polystyrene, high impact|84156d08278318a0094b811272eb72e3
cement production, pozzolana and fly ash 15-40%|06bc5c527e47bd4cdd09195e7db77de3
electricity voltage transformation from high to medium voltage|bc067e0f8b7da1b2d63958ef1b417211
tillage, rotary cultivator|78889dcf370b4325b3219aaec4a8c6f6
market for wooden board factory, cement bonded boards|2fbecf762017886b212b18a6383ab2b1
electricity, high voltage, import from RS|f1d31f2f72f352f558cc73447263989e
generator production, mini CHP plant|313424504f80bb8ed32e7c7a53cfee55
[thio]carbamate-compound production|79ce411293015d59ff8848c0ff1ac1a7
onion production|f18577e5974947aa479eea2199b76630
clinker production|8818c958ab8ca6445148eb7173687900
market for benzaldehyde|824376995d6f5b3db2ba6228d320ef09
electricity production, nuclear, pressure water reactor|56cf3c4d8cc5ba1f56c9a3f504ba6755
market for sulfidic tailings, from nickel mine operation|106d73840d8eb775353967ed5e0b72a4
heat production, wood pellet, at furnace 9kW|327312a751d15e515642356b8322b4c4
sulfate pulp production, from eucalyptus, bleached|8a254849da7f98ce47698d55bfafaa1e
concrete roof tile production|15e848a25be1526f7751ed565b948c9b
market for electricity, high voltage|0810ee90cf5863a9fdfbe478410dd19c
treatment of residue from mechanical treatment, laser printer, municipal waste incineration|ed5a422fc3b40e514b70f275a3ae8b6c
cement production, blast furnace slag 66-80%|7733b039b96df01a6c984ff84371b221
land already in use, perennial cropland to pasture, man made|cda826f137b8dc16716f039d9f2e1ae0
heat production, mixed logs, at furnace 30kW|265b1c154eb60707314f880b621e7653
treatment of waste graphical paper, open dump, hyperarid infiltration class (-250mm)|1fca2d562a9e7bee2344b9880bb3e498
non-ionic surfactant production, ethylene oxide derivate|2d986afd817f27b425553b7cb9a8140c
market for electricity, low voltage|285d7d375eed5afe08e382affa18ab12
treatment of waste polyethylene/polypropylene product, collection for final disposal|90f4b1010cfe07a6a71a88466ae961b3
treatment of waste cement in concrete and mortar, collection for final disposal|a9159c0f8bc563428e3818f69864361e
miscanthus production|b33b40eb8136afb62175c4e331ad536c
operation, computer, desktop, with cathode ray tube display, off mode|083e99e5de0f139d87528344f151b29c
ethyl acetate production|ff5fc73683ccf3f625556a4f041dc4a8
water pump operation, diesel|96f87bdc4e4facd37e20a06ccf00a236
building construction, hall|b000675abb1aaeb9028917e612545e8a
aluminium oxide factory construction|27b499c57b0b056a8c77a9ba037f500a
market for pipeline, natural gas, high pressure distribution network|177e494af9a79e095c496eba495e158f
market for manual treatment facility, waste electric and electronic equipment|f3c67f08cca184b96ff3cb77e12a6edd
market for straw|4619f29a4a18818e5d11947da1968f8e
market for wood preservation, oscillating pressure method, organic salt, Cr-free, outdoor use, ground contact|dfdcdbd798f951547b8643cc5f9c0cda
paper production, woodfree, uncoated, at integrated mill|9547c67b132770a76e47c959c5000e5c
wood preservation, oscillating pressure method, organic salt, Cr-free, outdoor use, ground contact|5649832dcdcf557fe920230421b9b141
electricity, high voltage, import from CA-QC|92302feeeac1d3bfe4ac0e17f2e851ea
market for filter cake, from sugarcane juice filtration|6788c3a938ee341e35abde28b99923f7
land use change, perennial crop|5270b7aba7c635fe4bc154ce0c269c74
sulfamic acid production|1e0ecfb6815f1a0bee016cab7bff2f1c
market for orthophthalic acid based unsaturated polyester resin|707aeda4b9aec7c7e82bce806f38720b
ventilation system production, decentralized, 6 x 120 m3/h, steel ducts, with earth tube heat exchanger|0edcaeba875ae3e6bc2a4fb7fd0f23d5
electricity production, wind, <1MW turbine, onshore|1a7c0bf6b177790f0b4232d8e57e94ce
market for fishmeal plant|a7c503d32ff103cfe114bebf2412248c
land use change, annual crop|b2a3cea306c2a6476db87579a60aa051
planing, beam, hardwood, u=10%|7d3f691c697faef80befa715eb16b9bc
market for maintenance, heat and power co-generation unit, 160kW electrical|b2a4c09f015472b724b0af7367aa50ae
cathode production, LiMn2O4, for lithium-ion battery|438011483e5d4bdf61f170244b977bb7
heat and power co-generation unit construction, 500kW electrical, components for electricity only|ad75a445f37c7c1419f55a00f16b4fe8
foam glass production, without cullet, electricity, label-certified|23fcf065100c17c3a3689e59a4e75c55
clinker production|2ed2af7c44c0efe02f63e619bacf6438
hardwood forestry, beech, sustainable forest management|767aff75eb12318c1a4320b3093213f4
market for used window frame, wood|24bea9df9ceb396962c5d7a39b32ad25
market for blast furnace|ddd3f564ef61c84a025b718e3e75b580
market for photovoltaic laminate, multi-Si wafer|94167bb459c799a26036e1fa5b623ca4
electricity production, natural gas, combined cycle power plant|7fa0fe7a3464699eae3243971d85b59a
market for chromium steel removed by drilling, conventional|3ee1fe0428bdaf929b77cc9e1dd1872d
market for iron ore, beneficiated, 65% Fe|71a1e9c4d85a419c2ceadbb3040b0d9b
petrol production, 5% ethanol by volume from biomass|656521e54fceadab548bf9987519b265
market for sodium silicate, spray powder, 80%|aec6bd0823090bb349e8f3e1a9811ffc
heat and power co-generation, oil|1983c100351d5b3d7e96c64860e7bed6
market for waste plastic, mixture|0ad88d4c3e8e33cf8a217f7473a4fe5a
o-chlorotoluene production|5f6b49834a2fade0984a8a020d310377
treatment of used reefer, intermodal shipping container, 40-foot, high-cube|cedaff76d08b71736855fb068b821be4
market for textile, knit cotton|7973ac198214e63e240ebb284b01ab94
market for electricity, for reuse in municipal waste incineration only|1fadade37685b0801876e0c7cbf4bfdd
furnace production, wood chips, average storage area, 1000kW|4dcad3e1342f64963e23f605e326aa9e
electricity production, natural gas, combined cycle power plant|4da78811d8d6201bc5f77dda3fb50af9
coating powder production|2f0d7a0d508767facead10b6fe6f3ccd
market for used outside air intake stainless steel, DN 370|6d8d1da0963d793fd72b33853ada7cee
electricity, high voltage, import from SY|7a7245c2f4c151e4b8bfd40b0a6734a8
market for assembly of liquid crystal display, auxilliaries and energy use|565a37b98d1822da585500ee59e49b24
ammonium carbonate production|de475fb53e6dbcb6d578b92868217337
market for used lorry, 16 metric ton|0f504ded8ee3cd1b0da1e1045b2c9b02
sunflower production|ddc394ba8d5a7ed58b8ec0d35ce41c62
market for waste glass|715ee6e799728be958e7047c5ebee3fd
cement production, blast furnace slag 66-80%|ed66deaae6024dcb0f192fa162f504f2
soybean production|05ed2491a0ac834fe0d0d6d2ae7e0330
chromium steel turning, primarily roughing, conventional|dd5f13e2dc1f4c7ab049b073e457a0b0
straw production, stand-alone production|69528a7c77e4a1e46d47562746137a8f
market for waste wood, untreated|50280e3d9569064e01ed3a4ef1b7baf1
market for electricity, medium voltage|9f5b9d8ee3fb2773c31375ebfb2949e2
silencer production, steel, DN 315, 50 mm|d138c31097262aa2f1c19236c8d6f110
horn meal production|26b53a70a5f7dc548639c120f0336d9d
white spirit production, petroleum refinery operation|59492dec29b919dd573b3a27a7c11e17
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|240bdc3fa2e761c1c2cf5ba9d90e0471
photovoltaic laminate production, CdTe|2c6e471a6edb33fe34391ed7806396b9
treatment of waste polystyrene, unsanitary landfill, hyperarid infiltration class (-250mm)|d18eb55036aa055f2c3d3adc34907c2b
market for ultrafiltration module|7cc212b4e76f7baecfd9de3aada2be22
clear-cutting, primary forest to arable land, perennial crop|86bc497e6449feafd6d0fa1cb249752e
geothermal power plant construction, Hot-Dry-Rock|cdb79f8c751cfa787b5c69a46a771d80
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|7bc5de7f160b6d76299205a3d581f6f3
electricity production, deep geothermal|186f3c43c2cfac32e4a4c6ace125af7d
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|6782ed1dbc8f7ebda63aee384dc69d39
electricity, high voltage, import from FI|3812f579d668fe0a423833661cf4918e
energy use and operation emissions, electric bicycle|d5631332f219fcddb99d6bd519b9831c
sodium chloride production, brine solution|2ad7be776767e20705c94b21eabcc82e
flat glass production, uncoated|73b1198fe9abfd0f0eac10be591a9829
transport, freight, lorry with refrigeration machine, 3.5-7.5 ton, EURO3, R134a refrigerant, freezing|a230ec5d1cc513b444a308ecc58bb2a8
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|93fd2d5b94f0939d30bc8d260fd3ccd9
market for biogas, from grass|2a8544c7023b412946327891e691db42
electricity production, wind, >3MW turbine, onshore|ff819747eb78c5979ff55e87fe7b4862
bitumen seal production|1b00134cc17353c883f598916256b225
glass fibre production|c4fb53660d988c7bb6da131cf4679245
market for land tenure, arable land, measured as carbon net primary productivity, pasture, man made|139df9cc7fe9a7507823af5bf53772e8
sodium fluoride production|05f106418a0820f6a655420d7e24b45c
market for electricity, medium voltage|7236adf4524dcaa110e98db348227411
olive production|bac4bc373315640887edddb33a972614
market for electricity, low voltage|e103c941e850945960d854c53d0c18bc
electricity voltage transformation from high to medium voltage|5861261e98544c3177f665c93c1569c2
market for maize seed, organic, for sowing|8cd7d798e351119c1bcd7862452c3a47
impact extrusion of steel, warm, 2 strokes|509b6ce38564984d2cd3cd02accb0863
