name|key
electricity production, deep geothermal|9c8a472fde5cc338c3f881107b3ff007
rice production, non-basmati|519a446b20b64aaf54854a3bf0276193
basic oxygen furnace sludge, for recovery, Recycled Content cut-off|1109a63e8e5d73a7dbb321c7c67f846e
alkyd paint production, white, water-based, product in 60% solution state|36777a56991262744242c53b4c9e157e
transport, passenger car, large size, diesel, EURO 4|cc73667ec3f412816edafe88c69970d6
aluminium scrap, post-consumer, prepared for melting, Recycled Content cut-off|de495362ea6dd62ae5ca350e6c7bf00a
treatment of fly ash and scrubber sludge, hazardous waste incineration, with energy recovery|9cd732566f028aedd1d1fd0b02f05078
treatment of high level radioactive waste for final repository|574aa23937cb2e50ef7abdfe06b84076
land already in use, annual cropland to annual crop|db5e0fbc7ac1a408dc784dcc1ea13e59
market for sulfur trioxide|5f22a3cf50654aa980e8ecbf675610c5
clear-cutting, secondary forest to arable land, annual crop|7169437c2630d6376c41bfc6e928f712
market for electricity, medium voltage, aluminium industry|948ce03dc0f3c30b2c021870dfc220c8
electricity, high voltage, import from BG|d50ed6663178342b2f71af04749280bd
impact extrusion of steel, warm, 1 strokes|746a1945a7a7f464829ae8afd5c22bba
tube insulation factory construction|41dd6350fd666e9ce27e4d1fd3a03cd8
molasses, from sugar beet, to generic market for energy feed|ea18e3d23af372735ae1f9a5238dcb53
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|9f6fbaff1447de99edd5a38725a20ca5
market for waste packaging paper|ae83eb5a0b72365dbfbf5561e161a6ef
treatment of automobile catalyst|4b08130f4a6ac0afa113a634a70902dc
electricity production, hydro, reservoir, alpine region|d06a5d00d9dce3cbb675232dbea0da45
pentaerythritol production in sodium hydroxide solution|5cb2ec6d3af1fabc2216f3e3eb1f22b8
electricity production, hydro, reservoir, tropical region|61a7ad05547523217e7435fb95b2e029
electricity, high voltage, production mix|62c56bc241742a4c516656e6c49bd5aa
electricity production, natural gas, combined cycle power plant|54f683d509eef260f5e6402b7cd5cea9
electricity voltage transformation from medium to low voltage|4e32cf619ba7708782e31df5da8f783d
market for land use change, perennial crop|8b7f1ab901a210275c6b53617392c753
market for waste polyethylene|1187c0a859e9f53d81b1affd06d02e64
market for chipper, mobile, diesel|cc11a3cc784612837644e3a2d5f8c9ee
market for residues, MSWI[F], waste wire plastic|514681696c5568d3af6e8c5148c0ed82
transport, freight, aircraft, dedicated freight, medium haul|c8d2630230ab7ee4dac46293d9e52990
treatment of fly ash and scrubber sludge, hazardous waste incineration|891c2a81d72fe88800d09a2916af8202
electricity, high voltage, import from DE|2b72a704e01f1721ec187f418adac24f
treatment of waste polyurethane, sanitary landfill|919eab41a577098b46486864ecddfdde
market for impact extrusion of steel, warm, 3 strokes|8a171875943c4c6eedb742d7f9056f1d
market for printed wiring board mounting facility, through-hole mounting line|e09779d77f324e0adb85f03db07d6905
market for waste polyethylene terephthalate|fc93566ec9122ba2227febfc4d2a3157
sanitary ceramics production|c3676f74df6c98404382e8fee05b8446
treatment of sewage sludge, 97% water, WWT-SLF, hard coal ash, landfarming|0fe28b718886ca3e3713aedcc11cfe29
electricity, high voltage, production mix|c4a07229ae2cae13d377cb832cf3acbe
treatment of basic oxygen furnace waste, residual material landfill|17216cc509c8fd71a396000bde179eed
treatment of municipal solid waste, municipal incineration|17dfd873d44b97e24a406fda45b5233a
market for wood preservative, organic salt, Cr-free|42caefff239a45c34a63bcf1f09e2dc3
treatment of bilge oil, hazardous waste incineration|95e197f0931952fe07613ad064bbd081
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|b5fadb19f96c9c8d73aa93506430082d
land already in use, pasture, man made to perennial crop|033e156f8b2c16b4dbec34dcd2f6d255
treatment of blast furnace gas, in power plant|e33a651d41ed2fc06764b23074b00aba
NMC111 hydroxide production, for Li-ion battery|32916e9c0b5aeb3fef19ccb0dfab28bb
nutrient supply from vinasse, from fermentation of sweet sorghum|3b8f6203ca7e5b1a28ebdb7ef2cd1644
ethanol production from sugar beet|a8c0717a2b686414b3382db877c2cb81
market for deep drawing, steel, 3500 kN press, automode|e76a55718180aeac6db898df6d02daa9
market for clinker|df384c243e9de3e2af3339367e8ec0dd
green manure growing, Swiss integrated production, until April|4d9cbadd8c0df1bcecc1a0176de1e3ae
market for electricity, low voltage|a7f795f8b5379c81cf339a44e4866b5c
market for 2,6-di-tert-butylphenol|f87ffc69aa0b351b02f8e840785f2465
phosgene production, liquid|86ff19b742327e7467d1cbd9701df6ec
petroleum and gas production, offshore|53ff3d2a8a01bf7f94010a64f73af5fd
electricity production, wind, 1-3MW turbine, offshore|e6d323a3797de3a2af9603f54966028c
market for electricity, medium voltage|b5ed4776f45f839aa7cf48a17c37c05c
electricity production, wind, <1MW turbine, onshore|199cc0e2cae8a6aca26168e96a5614ac
chemical production, organic|0ebaa2d9c2e25563a2b647c3f00218e7
primary lead production from concentrate|b6ec94f52c1df0d77301fc67751d2922
planing, board, softwood, u=20%|efa9e6369f00f7c5fc1ebe22b8bb9230
bark chips, wet, measured as dry mass to generic market for residual hardwood, wet|09efdae762b2fe40ec101cc0c0b71aa4
natural gas, burned in gas turbine|5a95d4d587700c895689a95c6f3401c1
treatment of waste emulsion paint, on wood, collection for final disposal|98603024fb6d711e531a84ecb1aeb109
treatment of bottom ash, MSWI, waste polyvinylfluoride, slag compartment|bf67b597f0379ac29707f0cf55727fd4
market for sewage sludge, 97% water, WWT-SLF, inert waste|aa01ba981f8f2bbfb42f2c98621fdb45
coke production|d305063796eea257ebae63d5d26c54ed
heat production, natural gas, at industrial furnace low-NOx >100kW|144f3128b53a48d2a143281c6d7f1ba4
electricity voltage transformation from medium to low voltage|11ee768636167b967f1f9ecbc8b76df0
market for inverter, 0.5kW|b4d00ac57ecbe5091de92252f703b635
market for land tenure, arable land, measured as carbon net primary productivity, forest, intensive|be215758b3829f0f1ead1b50a570e8fc
petroleum and gas production, onshore|3d4fa3ae8c2c5fee50ca541cec484d2f
market for bottom ash, MSWI[F], waste plastic, industrial electronics|58d7276f3debb7cd4ca4c5a24108c135
benzimidazole-compound production|5cbcee047b88520b3c08ac5462d23322
treatment of municipal solid waste, municipal incineration FAE|8c26337d6bc748d733672ffaef6e82d0
market for sawnwood, beam, softwood, raw, dried (u=20%)|92abb85583d3adf2db3b4d92766b3307
treatment of lignite ash, opencast refill|da5cf813c2547733a357adcf146cd488
treatment of sewage sludge, 75% water, WWT, WW, average, sanitary landfill|a990fa17d0ed7391e4320aed9979f6b6
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|b5c8ad1545e1586edb307ce752f3dcd4
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|e817329737b40416a17f9a336d8288b8
market for tillage, rolling|3a4cff9cd65dce549eb5ff759bcd2284
transport, freight, lorry 16-32 metric ton, EURO1|344dc5ffb543e300433ffa4b34fe7fa2
treatment of sewage sludge, 75% water, WWT, WW, average, sanitary landfill|dcbf67d267b2b0658b48abee32ededc9
containerboard production, fluting medium, semichemical|bad28273f236c96e62a21daa3f9fa158
market for inorganic potassium fertiliser, as K2O|ca06bfb0b441a94d2b7d52f0754a97cd
treatment of sewage sludge, 97% water, WWT, rainwater mineral oil storage, landfarming|d0492a23f8f04dfac95a150a1296907f
beam, softwood, raw, kiln drying to u=10%|1c212504faf63a99e187d2200463ead9
natural gas, high pressure, import from RU|6c89cf7765f434589f149809ef65e7c6
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|fa0f6d3899b752c191ab6f6522e000fd
market for rare earth oxide concentrate, 70% REO|0f4216fcc94f91aa3386601b26390352
electricity voltage transformation from high to medium voltage|40d8c8ab7454ebea606316ef48e4df10
land use change, perennial crop|2703356e301dfd1a3d53ceb63422e022
market group for heavy fuel oil|2e96db9dc1bd16291e2108c93fe50bd3
carrot seed production, for sowing|e323c7267bc40b06ea512bc058571843
heat and power co-generation, lignite|125ed6f6341521073732fc4bd51e38d0
treatment of inert waste, sanitary landfill|0bbbd6976358a168a5a20224d9e755da
fibreboard production, soft, from wet & dry processes|fda5b123c15a2bb363a8e73e0e4af820
market for supplementary cementitious materials|ddcb121a44b7d6f1ab9bed333c8eaf56
compressed air production, 800 kPa gauge, <30kW, average generation|6619f92998c3c41a2ffae6d8d36ad29f
heat and power co-generation, biogas, gas engine|6641547d6b92870366bf92ed8c785992
market for bamboo culm|f6c5f922e09ffcc5d3c6fc035e44bc8d
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|c9136596785ce5b1226f33b75e8af54b
polycarbonate production|4f836b97ee49800349e3b2b1e594b117
treatment of sewage sludge, 97% water, WWT-SLF, waste wood, untreated, landfarming|996f03f6fde11de6acaea43dc772ca7e
electricity production, oil|e03f328ae383d7810c57cc142b7ceb97
water storage construction|e9b5eb68d2292f71da10643feaba7eff
treatment of residues, MSWI-WWT-SLF, waste glass, residual material landfill|a69e40aa710454b228e312fb0a0f8b0f
wheat grain production, organic|4777ddc5e714d11c35c36b630b176a62
metal coating facility construction|f8550fe33781a3c852c466a1202c6c54
operation, printer, laser, black/white, per kg printed paper|14eff70e639268364e87746cd7853b5f
heat production, light fuel oil, at industrial furnace 1MW|fb026fbc9b4c1e4386a7808812a1ddc8
land already in use, perennial cropland to annual crop|7acb2feb99ca7081cea1d919c1e06072
electricity production, hydro, run-of-river|567be40ae21e66c837d507f9cd3f8b89
market for landed tuna, frozen, EPO|68902fb5ebeb1b230332fd388b48258c
coke production, wet quenching|f3782400faa0a566012a5402484638ef
onion production|167f7df45ea6425b8aeb2555cb4930c8
tillage, subsoiling, by subsoiler or v-ripper|a22333265f92a832076011812570d22d
market for residues, MSWI-WWT-SLF, inert waste|539bdb877dd373bd754621d1681b33e2
petroleum and gas production, offshore|45a9582858651fc5cdf6d8e67f2762c3
treatment of residue from mechanical treatment, IT accessory, municipal incineration|16a68c4130202a9d63fce2387041ed9a
solar collector system installation, Cu flat plate collector, multiple dwelling, hot water|bb1aa926f8400b10988b5b662014add9
electricity, high voltage, import from AT|02efb7766ada78a9b1480af082cb4436
sawdust, wet, measured as dry mass to generic market for residual softwood, wet|071836e62b0b9c24ca2eae72d27e12cb
nutrient supply from manure, liquid, swine|995c80b9485e1678d228f724a7961066
market for petroleum slack wax|308ca0c31d95614bcdd2d5284a291489
benzal chloride production|59144ec2bb57f84010966e154d35e199
market for electricity, medium voltage|beb3ca4f79c4b37e1c11212f84a4661c
heat and power co-generation, lignite|fefbaf98aa9a7eb9b9835bed7fe2149e
ethanolamine production|0437d265f658dd1ab66a1764e377edc1
market for maintenance, bus|05915cce92c7ffdc7b862b78b3a95e86
treatment of residues, MSWI[F], waste plastic, industrial electronics, residual material landfill|7c0554680fc51f5cff68553b8d420782
treatment of heat carrier liquid, 40% C3H8O2, wastewater treatment|ffeaf9a2b1fcb54496ec565481cdd781
treatment of used cable|4936af23711c4bca5a85b29e627000fe
electricity production, nuclear, pressure water reactor|2c1c75d9ad4912b389ae11431198562a
polyphenylene sulfide production|2af9ac1c949e22915b2a26b51fc10db6
electricity production, hard coal|c0165803318a969b6ab0708d22d782a1
heat and power co-generation, oil|bc2ed565103dbf86a71198a5414a9016
treatment of waste graphical paper, municipal incineration FAE|66675dcd7105bad6316b136f6cadfae3
heat and power co-generation, biogas, gas engine|60689f4b1402ce549d5db6bfafd1e70c
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|1cfbd9c76c508d0b92168e9c4d72cad8
treatment of sludge from steel rolling, residual material landfill|c0fec0ea4b146e0c39dac93e57ba5715
clear-cutting, grassland to arable land, perennial crop|feb630459613f3a7aafdce6807cc6b40
drying of maize straw and whole-plant|cbcf8b226a6239e6c6798bef0fd83192
market for inorganic nitrogen fertiliser, as N|78ca7aa545750ccc1f651b45e04d9ca4
protein pea production|c421d143a7023495eb3fe3d88147538f
yttrium oxide to generic market for mischmetal|ec0adf9249cb3568b00c991727011cf2
market for land tenure, arable land, measured as carbon net primary productivity, forest, intensive|c7a1b97785145e64e63e8157528b1a69
heat and power co-generation unit construction, 6400kW thermal, building|0e151c59707b9a07770794873d6e7afb
softwood forestry, paraná pine, sustainable forest management|e940a35a06f2813ed1917cff6047c533
market for tillage, harrowing, by rotary harrow|f5f1a6c679309452bdd29ac3b403a9a5
treatment of leachate, SLF, waste gypsum, wastewater treatment|d9f56f5b493f71f51343595d34788c28
electricity production, hard coal|3d3a882d8cf7ed0f138e8ff61734317f
treatment of slaughterhouse waste, rendering|6124dd021a8d0aea0751fc094f8dcde1
market for leachate, SLF, waste plastic plaster|1e430812a3108582c307d0c976633bff
oil power plant construction, 500MW|b0b85877ceebc656a1f79735e84853c7
market for cyanogen chloride|acfb0bfaf6c96b20d19c67876a3ef9d8
butyrolactone production, dehydrogenation of 1,4-butanediol|0a965ddf641c5845090c0f05870fc16a
market for ammonium sulfate|fec00e85c454ca83f9858d27f42e78a3
treatment of sewage sludge, 70% water, WWT, WW from LCD production, municipal incineration FAE|2ffe31f1430be1c9cb4e1a4a7ad8910e
clinker production|e0d65411aa7297c396ec8993692736cf
garage construction, wood, non-insulated, fire-protected|9c2583e076e4dc26f617a54eb6d3e39d
electricity production, wind, 1-3MW turbine, onshore|4988419122e6a73eb6c36f8b32784e0b
treatment of sewage sludge, 97% water, WWT, WW from soft fibreboard production, landfarming|b35be0fc551c9ac04da57aa8dc488a76
gravel production, crushed|f33f4ccc28ea7f02c7d8f8da9bfa6576
electricity production, natural gas, conventional power plant|502a6f1abf80414870cdab5211e8feb1
electricity production, natural gas, combined cycle power plant|dda5cd46b80603854c4cf5579865fa3f
wood chips production, softwood, at sawmill|6c8e1d1cf9b349f1d384a8fa8fcf39c4
market for waste wood, untreated|52f85c2c20fdfd1561b0115c70d5fc3e
laser machining, metal, with CO2-laser, 2000W power|4800c1d68ee9e50c6660ebde0d17aea8
market for natural stone plate, cut|be142730b0a835c3b525c613c8164516
market for impact extrusion of steel, hot, 4 strokes|57e69a24830350672649f2456ec0f3c7
adobe brick production|d1a542845bea82d854ecc39bdf57aa38
electricity, high voltage, production mix|b7586c1bc7190aadde9ec7cfde82dd77
aircraft production, belly-freight aircraft, short haul|14e7b469216cb6d73e454d5b463c7ef5
market for steel removed by turning, average, conventional|5fec0eba2aa3298df90e2a22d4110aab
market for bottom ash, MSWI-WWT, WW from tube collector production|9fdb8159adeace0df672c66266acef4e
market for chlorine, gaseous|9e006602e5bc384de925ed36767989dc
planing, board, hardwood, u=20%|1087fe54aa4285399832b1da00781fae
nutrient supply from vinasse, from fermentation of sugar beet molasses|0c4a3e1620366850536d0fff9827168d
market for metal coating facility|aa08ded43f13c0b51232ed83421dc612
market for electricity, high voltage|3a846b4ab64f1f8846b1575addb7ef1e
weaned calves production on native pasture, Pantanal|b899ef8ccb3ca25cc928971a37b7c21c
treatment of used liquid crystal display module, municipal incineration FAE|b90140aa73ebd0fada84cbe605768dcc
smelting of copper concentrate, sulfide ore|86b04a591dd1019fcaf1b4dc0dd96a39
electricity, low voltage, residual mix|10cffc8ee89e87a475c3c94f45d24b86
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|92f433b19b484d23b5d02f0642c85c9e
treatment of waste polypropylene, sanitary landfill|94e4d53fec00f00c0b6c40f3e71bd5f1
treatment of bottom ash, MSWI, spent cation exchange resin from potable water production, slag compartment|2e4a8cb6a75a4769929fadefe03b808d
market for rape seed|05a8e18bbad986cc99e2da18ed350971
treatment of used air filter, decentralized unit, 180-250 m3/h|00850d3f81a591b29ea2322e661c9ec9
treatment of used light commercial vehicle|11ffc5aecfc1fc50da570a3f033a30ea
clear-cutting, grassland to arable land, pasture, man made|ba4f0a78d666d0a85666e1f73e11e7a4
electricity production, hydro, run-of-river|13f610b355c1b4d68a4b9ff618a2077c
electricity, high voltage, import from IN-Eastern grid|cea8bf074d71f37d53111a9a790cc8e4
coke production, dry quenching|a9542b8a706c72e64087eb3310a3d493
biomethane production, medium pressure, vehicle grade|78379eed7fc8da25ca3dbc20e6d078f2
heat and power co-generation, wood chips, 6667 kW|20bccbdea1ebd5e8054940388cf492ce
pinto bean seed production, for sowing|794e9d03c7015850dedae930ca350289
market for waste polyethylene, for recycling, sorted|c8415dd4058d80eb3a26db428ce1d00f
market for potassium nitrate, agricultural grade|f452a13aac9a88828d11877c6b783e83
heat and power co-generation, wood chips, 6667 kW|04dd5543a7587b2f567650723f89481c
treatment of bottom ash, MSWI[F]-WWT-SLF, waste polyurethane, slag compartment|d79b58ff8fd3232da045a2204dea37f4
treatment of sewage sludge, 70% water, WWT, WW from LCD backlight production, municipal incineration FAE|0d9810711d4bf5876cfadff8a14cee05
electricity, high voltage, production mix|32b986fc8ad2b1ea4020bfe706bb61e2
electricity voltage transformation from high to medium voltage|76860e25ebc46902aa8b6349e1aa0f10
market for tap water|b35477359d2a58847ce3f75dacacc0e1
potassium chloride production|79048ccd9dcb8bec3fbbd72f01a38ffd
treatment of sewage sludge, 97% water, WWT[U], WW from lorry production, landfarming|174520d3192323df498cf688fadec371
market for seed-cotton|363fe82be783bf1e9e9f6b4d079bb8b4
lentil seed production, for sowing|4db8594790217b11df8f3a0e3a6cfc1c
acrylic filler production|2d1f21669dadb51439d75fb61c4acbda
market for land use change, annual crop|35920d7af2bb66a171ccc3d5acb8923d
treatment of waste polyvinylchloride product, collection for final disposal|2747c08356fbf1d406f289bb8e9767c9
stearic acid production|152792f9a0e946aeaac875486d8cb994
mustard production|4d1fdfdeee12bb92f1e10992b358c9f3
treatment of waste graphical paper, open dump, very wet infiltration class (1000mm)|2381c13e49ae7951ada373d2d1c43b79
aluminium oxide production|6c93bf6fe94c6bdf7d386cc6bb1f3806
transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO5, R134a refrigerant, cooling|e501f9506334ce022d1a343a042fd49a
market for electricity, high voltage|1a3dde091c8c48ff64c4376112a34883
market for machine operation, diesel, >= 74.57 kW, high load factor|4dcc32a2c91647c3bf7f863e12b65fa3
sodium nitrite production|b8628ca8bfae789c71935eca3fb076f0
structural timber production|1448047dbf4a1ff31291d70559d6c0ed
natural gas, high pressure, domestic supply with seasonal storage|8d4d8e72291b51f22455eab41cdaacb0
miscanthus rhizome production, for planting|51fba64bf903dff70f75d77ba36406a6
electricity production, oil|b9994c857ff3afdeae672c54c876c142
lime production, milled, packed|0fe327d488f6271deba08f3b23b916c5
natural gas, high pressure, import from US|edd9686efa489331af5ce990b4045952
treatment of bagasse, from sugarcane, in heat and power co-generation unit, 6400kW thermal|d2da1672b7a28b850042657f79aae04b
chlor-alkali electrolysis, average production|3481f1b94287e834c9ffdac2c204b31a
petroleum refinery operation|4e3bc811e85a97853133888e621d267d
basic oxygen furnace sludge to market for basic oxygen furnace sludge, for recovery|0f9da59ada11ca17eb537f8df32be531
land use change, perennial crop|962a639ec10494322c6a1988eb9641ff
natural gas, liquefied, import from QA|4471dfeedb801cf3777ea7fd2d750e4f
market for land use change, pasture, man made|e9e969fcd2ca1e6fb22e8f2fae0643b0
market group for transport, freight train|d8757feac28627a2b2948a2912719607
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|225141ed7544665fa720bf571449c5be
market for barley seed, Swiss integrated production, for sowing|d31201948157df8716e2c5e508ee2c65
market for waste polyethylene terephthalate|a573fc98dc2f0dfcdd291109ea3839f9
sawing, softwood|3ed824e01438f6612fc1382948d1e678
electricity production, lignite|5fecc6edf3f590f6efe0bb71bd0697f0
market for blower and heat exchange unit, Avent E 97|d713d171ac5c04aa22ff7557f4a2d3d6
market for electricity, low voltage|f2c5515cc1ff00388b572a78fb4fcd07
market for anode, for metal electrolysis|7c0eccca04cb2a0fad6d29eaeb415ee6
sugarcane processing, modern annexed plant|603c326253759578c59c4ed51b1901d2
sawnwood production, hardwood, dried (u=20%), planed|6e5df07132e2f2d500bdf7105a68ff73
polystyrene foam slab for perimeter insulation|02bf8cfbe8bb328c01d393f26b296018
treatment of sewage sludge, 70% water, WWT-SLF, sludge from pulp and paper production, municipal incineration|0c01fea3627bf4b25a4c4957883f3304
natural gas, high pressure, import from NG|5e266cfa5a8141350bae9618295bc9d7
treatment of blast furnace gas, in power plant|9d05bec311f47308f81e2a3849bdee7e
market for petrol, two-stroke blend|9bd0fdf4bbc87dca082855732fe95091
treatment of scrap tin sheet, sanitary landfill|d5f41513a3cb02a37082428165f93b76
market for fish freezing, small fish|9c3439c5e2b7fd84249dc997b1effee6
treatment of spoil from hard coal mining, in surface landfill|12b52ee3fb1be9a26601f7ca16fd5134
natural gas, liquefied, import from NG|c26470a0eb3a8953b59e74cffd87a9d3
market for residues, MSWI, copper in car shredder residue|8bb4be40f519a3d9db0c2fa5abc3fc18
catch crop growing, sunflower, August-October, organic fertiliser 20 kg N|77825d3475be15f22295dbf54add07e7
glyoxal production|d3fb3b7e54651190f8c12be2a1453e9f
market for zinc slag|8aeb68ccbdeb374b571c870630c74c91
stone meal production|880b41d780e071ed5b6257278b6c3126
transport, freight, lorry 16-32 metric ton, EURO3|a8bbc2a3a9e6c209b4a55cf13faaa112
market for bottom ash, MSWI, municipal solid waste|6bb5ddebb33b2a6ae258f6deff1fd0d0
polar fleece production, energy use only|8ab6f1f073f54a69bba90cda86eb8abb
nutrient supply from manure, solid, cattle|346b8cf4842d2f96a3aa04251da9f984
electricity production, hydro, run-of-river|f9d1362ca12f20d7f0cc89287715a0ff
evaporation of natural gas, import from NG|cb884d639ec6de27b5dc7dee8ae32fd4
heat and power co-generation, wood chips, 6667 kW|2fb2a9a83b78cc245abdd614d2c8c1da
deep well drilling, for deep geothermal power|6c2d1c2a260f3e0f50575ada2027c296
market for weaned calves, live weight|c6384648d0d26c02ad99eab3586c6ee9
pyrethroid-compound production|c172fb4c570d910c40f4862464e9c7c7
barley grain production|53437d9e416c62d7147829d3e9c6333f
oat grain production|7ba264c0262233e4289bcaf9bd0d2820
market for section bar rolling, steel|085acb5f2dbe00c7efbe3f958ff76c20
heat and power co-generation, biogas, gas engine|db382449c50c9216683292ce527969c9
lath, softwood, raw, kiln drying to u=10%|aa118b883bc8abe1bdd85b318bd8469e
nutrient supply from coconut husk|7e9af897697b6af6f6fae002b980a893
market for cocoons|74345bfa9d423d8968f2821b56ee5761
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|c96906161b25e9266697aa78e5d8f16a
electricity production, natural gas, conventional power plant|6199bb6d06126aac03c92bb97db6f3d9
electricity voltage transformation from medium to low voltage|e6ce6979b9b7cdd35621f5ff85df4da6
natural gas, burned in gas turbine|d381908e9523ab3f78dabf02f1bb74a2
market for wastewater from medium density board production|34711bfac06ba1622fb294774a635280
treatment of spent oxychlor catalyst, hazardous waste incineration, with energy recovery|bb3bd6aaffbc3376cdc6719ee3ae84aa
market for pipeline, petroleum|b17337c320926810771404f38b7806d4
land use change, perennial crop|3308fda0657c9f01562a65ee9d4d2550
market for heating and sanitary equipment, heat and power co-generation unit, 160kW electrical|39e07c56f3741e6ed037776129e7b48f
market for diethanolamine|269f3c5a91fda1b420fe8d281e3c57e8
treatment, sludge from pulp and paper production, landfarming|3c8b41ff3689d4a4bee57a41274cd5e2
market for plastic processing factory|8f049b16ec3a39ab53def468770621db
electrolysis of magnesium chloride, from titanium sponge production|ccc8963ba4e6c0a4790bdcc99c5c468e
market for waste wood, untreated|b3475b02782df006f4d16d2785fb3b1b
aluminium production, primary, liquid, prebake|37d610e965c4352a0d8f031b0868c9ad
tillage, cultivating, chiselling|2c8cb141e2dc3926230c149146e9c84d
electricity production, oil|b2921c6e672c6e60fd7bddcf6d0cc832
market for potash salt|6106879fffb860da48cf116873151f0a
aircraft production, belly-freight aircraft, very short haul|9527d0da44cc418a9427cc3788f23d74
steel drilling, computer numerical controlled|7688490f0cc23a78e600abafaadac006
market for blower and heat exchange unit, KWL 250|6c995e9322511d9193a4887923882d00
market for transport, freight, lorry 3.5-7.5 metric ton, EURO6|88589eb955688b34cd127994d209a44a
pendimethalin production|929633d29a21d7c4d5d8f392607a1489
electricity, high voltage, import from UA|c391d91e3ff9dda891b0d47bac38e6cc
treatment of biowaste, municipal incineration|1af4a031f4777e2dc0f4ad34820e5cf5
1,3-dichloropropene to generic market for pesticide, unspecified|35ffa6d248a0d69a5be062bde6fdabed
polyurethane production, flexible foam, TDI-based, flame retardant|01009ab723d209a7ac71daff7933cb15
treatment of bilge oil, hazardous waste incineration|0b833ad7abafc804213c586bdb7fbee6
electricity, high voltage, import from US-MRO|b3b7729673a45b0089c106bdf07f38a6
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|dc47bfab5bba7f94b1857169a4a2989f
treatment of sewage sludge, 70% water, WWT-SLF, sludge from pulp and paper production, municipal incineration|372630ca037b9ee29cb22129bce68dc9
market for phenoxy-compound|a773c84c174a6185cd9d8d11b7e77cee
market for waste wood, untreated|045ebdae2ebf1ed7eb631f324f2b7f9b
market for municipal solid waste|bc6f8d57398f96fa5aeef709fd4ec513
market for electricity, high voltage|2f48445aacc7b5f522062e21667da060
land already in use, annual cropland to pasture, man made|a5f77f1b9c83c3bbf9257c6fe89e5973
market for sewage sludge, 97% water, WWT, WW from vegetable oil refinery|d60bcebf16c90f80ce22157c44411e4b
nutrient supply from NPK (15-15-15) fertiliser|5d8efa8974653e41bcc5e7a87ae3b386
treatment of conditioned spent nuclear fuel, in interim storage|b8f486fa9b40b3144660012b9840c780
market for waste cement in concrete and mortar|69200e5568044aa675fe2d94852c7fc1
market for cement, unspecified|5b9c215315c68249cc6349ebfd425db9
mandarin production|ebc212525251747c669ae90ea40cad26
t-butyl amine production|bec24e2953e081a7f248b466412837d5
beam, softwood, raw, kiln drying to u=10%|fcff404bd6a3d230ccabda2835cfae88
salicylic acid production|5c1190b78ad60622d2085a1870d43d84
market for natural gas, high pressure|ee75f055f54225deba18ba7c6546f472
sulfate pulp production, from softwood, bleached|7f5935f2e410b836c6ef1ad2eaf7b64c
paper production, woodfree, coated, at integrated mill|3fa865ce819ff755a793cef5fedae72d
battery module packaging production, Li-ion|de8270ed28b4f5e756f8deb66461fb36
burnt shale production|e63a099cd59c12fae57bb709e451d88e
market for steel, chromium steel 18/8|3a2caa153f4b39980c02f7a307874b83
market for sawnwood, lath, softwood, dried (u=20%), planed|2bde1c2a2bebcf0342d304d6e45420ea
treatment of sewage sludge, 70% water, WWT-SLF, waste plastic, mixture, municipal incineration FAE|070b303f502dbf4a2771ee2ae161bea6
heat and power co-generation, biogas, gas engine|5cb7b6ec666591c0340834f01570a56d
clinker production|cc9ab3881b981cb98bd9a0e81a79200e
electricity production, hard coal|8440532fe33825e23d7e46e16724f217
hardwood forestry, birch, sustainable forest management|1e93127722bde51d9c10a0cee5b88fcc
market for chloroacetyl chloride|946d9383679303e7f86088dc9ac71e3f
market for electricity, high voltage|293d5e716ccf3942d817c6d7b0225c63
market for land tenure, arable land, measured as carbon net primary productivity, pasture, man made|5bd248b672ed2e8f69c7dea81bab073a
market for metallization paste, back side|43d57b4d63092f12bbb5f5120eba7dc8
electricity production, natural gas, conventional power plant|7488df8c85d5b87dc79d7f96dfabbd5c
market for sewage sludge, 97% water, WWT, WW from plywood production|1b2b13a34a39af110e45057e50942e02
heat and power co-generation unit construction, 50kW electrical, common components for heat+electricity|9b4f0ba2f3e619a2f3d956c5ad371de6
market for small pelagic fish, fresh|2d2fec452ebce02b0fb3baec391917eb
market for energy and auxilliary inputs, metal working machine|4f8825c6305998ea6fbcc8ef2787fc74
electricity voltage transformation from medium to low voltage|4d4d65eeeec1b552594bfd301bdf2a76
market for electricity, low voltage|164426a9ed1f93555cd3ebe02f699288
sulfate pulp production, from eucalyptus, bleached|6af6acc97edae7557bf25af1edf675eb
nylon 6-6 production, glass-filled|7249e68ccc9fa60f2403d0da71e5a6c3
