name|key
tetrafluoroethylene film production, on glass|a7edf8c4112073d424ead510c09c3b6e
intermodal shipping container production, 40-foot, high-cube|80aba643f04e6b64e079e20fbcc1ce4a
electricity production, natural gas, combined cycle power plant|f94c2f9ef23ad4723a60746e74a98945
market for land use change, pasture, man made|f14b7abfdbbcc0728deb94269ba512bd
market for lorry, 16 metric ton|cf4e394ec2b9aa42e4adf2e8d7d412d8
magnesium factory construction|fd3bc224b58ffc353a948656e04b0d68
bitumen seal production|02394c70233e0084f1e1c7e4c96a6e7d
geothermal power plant construction|be5d96a637d78c0c837d1957b9e40bca
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|d12e07e2907876bca8b010ccf466c400
polyethylene terephthalate production, granulate, amorphous, recycled|9c37e739e1a8a195c8f95d42397a45d6
heat production, mixed logs, at furnace 100kW|0f37077ffaed6b924940060d19dc03f6
cucumber production|8c627362e578482227eac73d7202ca48
electricity voltage transformation from medium to low voltage|05f3ab8aa898996c3970d622d351f372
plastic granulate production, unspecified, recycled, informal sector|a51d5d5dbaca96a18e4aadab48c6fb05
phosphate rock beneficiation, dry|cdaaf5148448a001dd65584a314b0ec7
market for sawnwood, lath, hardwood, dried (u=20%), planed|1a0a7051cd46a1df63c0deebd9905ce1
heat and power co-generation, wood chips, 6667 kW, state-of-the-art 2014|e205ea842a60d5cf843096bbd2b2c469
maize seed production, organic, at farm|4a050995df720f4abde43cad3e53bda6
electricity production, wind, <1MW turbine, onshore|c47dca08f170e606fb17cae94815f880
market for electricity, high voltage, for Swiss Federal Railways|2afc8e572980856b5795f1bb029509bf
electricity, high voltage, production mix|da2e70d78976b65d0a1119b4216f6bbc
chlor-alkali electrolysis, membrane cell|b27a3a19d0454b05a62e72b57186e8a0
market for weaned heifers, live weight|f80aeaefe6486d99c7e19684f41d8712
treatment of coating from waste cathode ray tube display, municipal incineration with fly ash extraction|747f6766eb9fb08477d6d0c944a4ddee
corrugated board box production|f28942e7cbcd23ce83d86d7fcecd36bd
purse seiner construction, steel|6a3852c2d8f72f8b20127c517f9c0f2b
treatment of blast furnace gas, in power plant|f72780e5ed68ce67e859fbfe683d2d65
market for waste graphical paper|62d5ee2f172f20899be1274618e94a59
treatment of waste polyethylene, unsanitary landfill, moist infiltration class (300mm)|bbea9ceea4d47c9e44b3cf5ad492789b
treatment of blast furnace gas, in power plant|a07442eded1181e2e550a2a5dc0b8f6a
market for waste paperboard|ed6ea07d888e04c4ac09a182abf4fc86
market for steel removed by drilling, computer numerical controlled|e83aa2d2f836db8948459c37145f7a93
heat and power co-generation, biogas, gas engine|756165a32ac1571404cc551a9e8417ec
orange production, fresh grade|faf9df2d780ccc9200e54dff74db0b5a
electricity production, wind, >3MW turbine, onshore|64b6f2e06e202b3900518cdcc6bf3b10
electricity, high voltage, import from IN-Western grid|f280a885c4cf905fef984ed578c72d60
market for zinc in car shredder residue|eef24c756d8f89250c5bfdc6db83f20d
process-specific burdens, import of copper to Switzerland|2f980ae55437296e19e85a2dc13dfaf8
electricity voltage transformation from medium to low voltage|a5aa9a3f6448651257cea99b9c89a50e
maize grain, feed to generic market for energy feed|35688cd3fb6e730212279f3d68926a69
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|8a28877a0de2148abacbd69619907c23
market for yogurt, from cow milk|c741d2cb87110de173f3c670ef91bb60
market for waste polystyrene|10bd5fc639e725cd0c22b1ad63fc4fe6
tillage, rolling|5618bbc7683207861f22cd8462b688d2
electricity voltage transformation from high to medium voltage|2ac20b5e06a4be8913082945d9446403
wire drawing, copper|4feaf4688cd91bce8e3780ad1f7d9b26
natural gas, burned in gas turbine, for compressor station|635cf3cb40a9785e2571dfe07700a0d5
market for lithium manganese oxide|f64192a5f9bf55982015e0a3e7672d8f
liquid packaging board production|64142ea6d015578832680bfe9bc77e93
treatment of waste concrete, not reinforced, recycling|94e9d8acb2cb4e7029274bbb9bd459a9
nuclear waste storage construction, interim, for high level radioactive waste before final repository|392d14b63eca1b68736e66cf979b5967
electricity production, photovoltaic, 3kWp slanted-roof installation, single-Si, panel, mounted|efc86092500cbfe493fc62d2fcdc4d83
electricity production, natural gas, combined cycle power plant|af7b0455163d76b25f852d8d5d1dc2bc
market for tillage, harrowing, by offset disk harrow|e3e2afdd2993c6a279ce6ac8de2b9305
market for waste polyethylene terephthalate|30e93769e19766a2f301fc05887bfc49
market for bentonite quarry infrastructure|8072e640c25c9adf71c85acf4ddde8c6
treatment of waste gypsum, inert material landfill|a12989f5afe861357890ba8f2f9b6ced
nuclear fuel element production, for pressure water reactor, UO2 4.2% & MOX|9916b66d67a07cb47902ddaefb7a78d2
burnt shale production|9571e6ca787c126c7edad6cf27ea8a42
market for machine operation, diesel, >= 74.57 kW, low load factor|be373b375beb0c14f1e48720683982eb
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|2ae692a2d2c3049bc96bc0cb90ad8245
electricity production, natural gas, conventional power plant|c19e6811b28800cfd987105548242e57
treatment of municipal solid waste, incineration|22aeb964688c7c076e666acae9f0c598
market for used window frame, wood-metal|3b644cdca4ff2720d289ce9c56f15824
market for filter cake, from sugarcane juice filtration|65d60f3487c021d2b9d686dfcf9f6fb7
market for waste polyethylene terephthalate|4aebae62697db0eb4731724dbc67a213
containerboard production, linerboard, kraftliner|4f0336d4c16926bd9c96796ca1847c4b
treatment of blast furnace gas, in power plant|5758827f3c41a349a43274b43b0f4f90
market for electricity, high voltage|0b638cfc56d30aeed81b5bb14709a735
treatment of tyre wear emissions, lorry|8e1734919bdd637d089d96aa8254cb68
market for butter, from cow milk|e9ce17b600ed7ca92bc22098cbc84ab6
heavy mineral sand quarry operation and titania slag production|d05079bd9e60912542246bca8fdeb276
impact extrusion of aluminium, deformation stroke|de54f21900413ada5398b415ea7159c6
treatment of waste glass, unsanitary landfill, dry infiltration class (100mm)|ac0d41cd71a66e0b6f5abd5e3a2d0cf4
lime mortar production|aebddafd90aaf1b6060995cff5c92c15
market for land use change, paddy rice|ef2eaa9e1dd12beffcb42cf41cf8d1f6
market for monoethanolamine|968d7825dcd204d3219fd67e22f3e675
cement, all types to generic market for cement, unspecified|47ffd5b69fc22c3e7e6c7cebf6fdf6ef
treatment of low level radioactive waste for final repository|6ad7cb88298d9f0fdbae8996e5638d38
market for electricity, high voltage, aluminium industry|bfefd2bb30a4052ba9770d9f8077b5bf
clear-cutting, grassland to arable land, perennial crop|8a86e42800b09703e9e933decd32f983
ethanol production from rye|5f4975f9eac10b02a6add1c6aded51c4
particle board production, cement bonded|58a4abc5e424fe14b7e6c4aa0b3ec78c
market for carbon tetrachloride|60cbb1346bfdbd5b00c7d66281b88a1d
market for phosphate rock, as P2O5, beneficiated, dry|a178f5a0982ca05cada4a2a7b5d20480
treatment of sludge, pig iron production, residual material landfill|ad7cbbcfcdeb38ce689b1cabe52cdec7
market for cable, connector for computer, without plugs|613bfaa73c0454e5c4decfa04f1b6e0e
air distribution terminal panel production, steel, 120 m3/h|ec5e718cc22df1d986087ba429342fb6
electricity production, wind, <1MW turbine, onshore|c294b90eb5901f849a7e31f00be2b183
propylene oxide production, liquid|f682295d402aab0b77b0d68295c9faa6
market for electricity, high voltage|82cf37cf821fca15aa84ab07d80fc32c
chloronitrobenzene production|301a25036e0e4c9e82eceedc3a0dfff2
market for expansion vessel, 25l|4b01ccba4281b4e4421f74ecc4acc6ad
vinyl chloride production|c4f7378c987feb38d2bf019cf7239e07
market for medium density fibreboard|6e937628f44872d588513d3e3a3292c1
treatment of waste polypropylene, municipal incineration with fly ash extraction|a16c3556809dec9fffab085b31984bd0
power sawing, without catalytic converter|4f38aa7dde880cfed57f44b57b70e807
uranium mine operation, open cast|2587aa4f3a79fd5166855df9ac7b5774
electricity production, hydro, reservoir, tropical region|8ccc7bbbf5311dabe5cb0ac0d10f0397
ethyl acetate production|c5f8e0ec2624e5308fc4a3e14a4b90d0
electricity production, deep geothermal|b1e39b1a36ec06c3bfe2ce75560c0799
treatment of biowaste, industrial composting|6137720247c64f39afa44822f756bf05
market for nitric acid, without water, in 50% solution state|db147a694a045e4af50e2acea55087a8
heat storage production, 2000l|1998fee7fb7d0aeb13987d4f65aa73e0
liquid manure tank trailer production|60a1eb86902d4ff1f3dbf63e7c9b02e5
market for cement, blast furnace slag 66-80%|8ab1a94e4b88dd7f0ffb7256175b7e32
cottonseed meal to generic market for protein feed|e9d249d63576aa7ea93a3d36d92e1c53
mercury production|7cef8298f3707eb3a7758520bcc93870
market group for electricity, low voltage|6cc1b2a80c5787f28556944e27294b26
market for phosphate fertiliser, as P2O5|7a15ba1650331bd9c0c384b51a45b553
heat and power co-generation, lignite|d09f34868fe6d119ea78b6b36ba89b55
barium sulfide production|04dda9774a0b584494f680e042264359
clear-cutting, primary forest to arable land, perennial crop|f9853c32af28d2e0defbda0fa9de216f
electricity production, nuclear, pressure water reactor|bc954c39424d342b5ff6482b67b4175d
market for waste glass|76edaa3ada25913b8b52970cc414ce53
market for waste polyethylene|28f30fa17ad64a3ba97e05c6ba7c52d1
clinker production|6585c8e9110532f61c64a7e30f95cfa0
market for ventilation system, decentralized, 6 x 120 m3/h, steel ducts, with earth tube heat exchanger|2ab2b5afd470e024d0453c2d88aff750
water production, decarbonised|f169c6648504a95e433e3b5305f46acd
heat and power co-generation unit construction, organic Rankine cycle, 1400kW thermal, common components, heat+el|44f6cd9d71070b133dc0f5f8146066bf
market for wastewater from wafer fabrication|37c3ef4926d5651915dc21f6de8824d6
market for high level radioactive waste for final repository|2f73cd98583e4a42cd47cad42cf88ef1
electricity, high voltage, import from SA|b769cea50549507a70b9302fd2c3a628
platinum group metal, extraction and refinery operations|9813a355dd8a1d8e2096b7bc2b0627e6
beam, softwood, raw, air drying to u=20%|bcb0dcf4552d3f49daf98c3e6e809e2b
treatment of waste polyvinylfluoride, municipal incineration with fly ash extraction|e17d90ef8cea22e8bf1eb7a5255375b4
sheet rolling, copper|f70e8ae5774598b2331c5e13ba7ddefc
land already in use, annual cropland to pasture, man made|f35fbf06f8f0a7dc2b30c41911664fa9
electricity voltage transformation from high to medium voltage|7e4b0ea8e08dc4ba57ab843a595852c2
primary zinc production from concentrate|7b507a0c28b06bb13e19d99562ed7225
treatment of waste plastic, mixture, municipal incineration|f45f36f0d0002b0259daedc9a532246c
benzene chlorination|d0db3d6acc783cb4997cbfabf59e68b8
treatment of waste wood, untreated, municipal incineration|c7e738f3fe5202c8eb6b9e9510712ad9
electricity voltage transformation from medium to low voltage|c228414d20ce727859e28f10deadc9fa
casting, steel, lost-wax|23549a008957009566635c372e004516
market for waste paper sorting facility|8cf38156abd301d98d983d015d633396
washing machine production|817ffb2c776082c239d1fd63a1404215
treatment of waste polyvinylchloride, open dump, wet infiltration class (500mm)|ab68b26118c14e2dbe3d949e6a0680a2
market for application of plant protection product, by field sprayer|094c793df641929e0a50cdfe19bae44f
photovoltaic slanted-roof installation, 3kWp, a-Si, panel, mounted, on roof|5475ff6b282208895fe95b0bdd613a0b
heat and power co-generation, hard coal|a2af0897113ef259e1632aaf1205248c
ammonium nitrate production|3cbf0f70f4ba2979363a291661662f2d
nutrient supply from manure, solid, cattle|2eec3714f8c662f243d6438d26086bc6
electricity production, photovoltaic, 3kWp slanted-roof installation, multi-Si, panel, mounted|0a396962d34ebc757811386176119432
market for long liner maintenance, steel|d2c01d8359ee054c10c0093cd8135292
aluminium production, primary, ingot|eebebb3b407a8ae25aabb1fff431e553
generator production, 200kW electrical|323910998c651a783c20bc36ba84ae2f
electricity production, hard coal|0831800aab9f403993033663f710dadb
treatment of sulfidic tailings, generic, tailings impoundment|09ec5fa0289a0d3552af874b21f76e55
board, hardwood, raw, kiln drying to u=20%|9db2ea2b90361886ea33dc8704a57526
market for helium, crude stockpiling|4ad3b559da44d3719b34f8b1570d10c1
melamine production|fb89dd42f9e561a6536c59c60b9da50d
market for sheep fleece in the grease|8604fa1f87c42e9ef10a20ed02a71042
treatment of waste reinforcement steel, sorting plant|2c0f1ca9d6a3c81ea23ad3c28dcd8c22
kaolin to generic market for refractory material, acid|0b781255fff0e37104662f9af3ecbd0b
electricity, high voltage, production mix|a227bbf9ad31aa8cf7cb7a2fe580fcd5
electricity production, natural gas, conventional power plant|cdd0e5e5469de995663575da81172e81
heat and power co-generation, biogas, gas engine|857986aec498db80ea9fb0d77545b53d
maize grain, feed production|f6ec4e0ff1326acc4ef145a515cac6f8
market for waste wire plastic|ff4c2799c8e1a2b05f21fd033724a6bf
heat and power co-generation, biogas, gas engine|0c0bd72a34106d3c715a6d4e45ceebc0
barley grain, feed production, organic|32bf2be825469b587a9250b904203cd5
heat and power co-generation, biogas, gas engine|994402e24d20897c2a787bd65c81b9b8
market for waste brick|15ba27154af60622234d6267520b4888
light fuel oil, import from unspecified|c856a9a8a80ec0ee213b4c0db3272cd5
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|d02d1eaac2900334be83133c25397157
electricity production, hydro, reservoir, non-alpine region|cd74fa6c586007def15d4c7616e013ce
heat production, borehole heat exchanger, brine-water heat pump 10kW|3c89ef662e337d0f6354fb521900303a
mango production|479c049451b355968ece3aed13396819
citric acid production|f0f86d82cc800b872d627627d2659a05
pomegranate production|4ca7594c41a9ebf7157ed4166c0e7574
market for waste polyvinylchloride|2c9b3b0e90eec490033fe4433b3e37da
silicone product production|7d9d5608167a0c84685e078422cc99f1
electricity voltage transformation from medium to low voltage|b8025c640f9c845464a86f0677d7ed5f
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|bbda737ce589209236921c58b8ff96e6
market for waste polypropylene|ccbba5ff234ad8ac100827116077b610
market for cement, Portland|071b98222fa7176f5c3d4e8e130643c5
lath, hardwood, raw, kiln drying to u=10%|3693489ef05c309378c0a0ab78578c5c
solar collector glass tube production, with silver mirror|af41a155e9dcdcccaaab82b4f57100fb
treatment of residue from mechanical treatment, laptop computer, municipal incineration with fly ash extraction|371373ad81d0832984fae96576eedfea
market for waste polyurethane|3c53a483bd4fc3abe4ee7791f0564b21
electricity production, natural gas, combined cycle power plant|cb6606a8f697fea8765cb80747630040
charger production, for electric passenger car|c92e3d43d6bbd1dfdb1ed2d77396662f
electricity, high voltage, import from AR|b0c911bd668ba29fa1e715597cde113f
electricity production, hard coal|d6686f6209cbd8e64e0efecc45399dce
energy and auxilliary inputs, metal working factory, with heating from light fuel oil|c04abb97ac2ae1ecb8659927ebd2d707
chimney production|eb1d13bdfa1fe517f9f1f502a99b7361
particle board production, for indoor use, from virgin wood|d1a738cf71124d96b193c993913b7003
transport, freight, lorry with refrigeration machine, 7.5-16 ton, EURO3, carbon dioxide, liquid refrigerant, freezing|cc6604c66815007a48e3ff8c5fe5663b
heat and power co-generation, lignite|e095c42b9c5a649ef01d1052e4d35ba1
market for castor bean|c107bd740b920c6ac12d2e4a7d8e9574
lime production, milled, packed|ea6a18172ec3010de64284a2499a947a
market for potato seed, organic, for setting|068a829fa25192e4d518463eddb99e68
maleic unsaturated polyester resin production|a637cdf6b15b1d1b4c690d4d57310420
electricity production, oil|aebd512762adf4e922feb6ab9b704e87
fibreboard production, hard|e308aede3ef02724aead41a32b3fcd00
electricity production, oil|f45f91f4ef2ce92c28f62ad4eebb7967
hake, capture by long liner and landing whole, fresh|0e28737af48519b12e616c00a502f45a
barium carbonate production|1cfcf0b66fcd21d4084da48931e888e3
phthalimide production|7cdbb44a19e539743c842038ae62e257
market for waste rubber, unspecified|32047e986d1095d2a18176af5443991a
electricity production, wind, >3MW turbine, onshore|b16d892bdbefec2e9125e10fb58f9ab8
diesel production, petroleum refinery operation|8247c9d6aa83b266bb60e5a99f22a5d3
market for waste polypropylene|269a4a3355804377251e6125e6e745a2
electricity production, wind, 1-3MW turbine, onshore|1ed9fef989c71c08ab764ab337d76b93
furnace production, pellets, 9kW|c192f08608ceb1397cfcea97c7a44a8d
grass production, Swiss integrated production, intensive|da86fe8a3c10234c1568ad539a67c2f8
o-chlorotoluene production|bcd38a68e7e48eae0865bbda8e1ef5a8
treatment of waste zeolite, inert material landfill|bbb562c2329fe8e1d6909d7b9498566c
milk production, from cow|378a32a1bf15f64292d293f5ce0ec297
transport, passenger train, regional|70af74036006f6f134a1436bf717437f
transport, freight, lorry with reefer, cooling|4c736e24c57d23e9c55142972aca4a1a
market for mini CHP plant, components for electricity only|4caf02ae707687cd24d3e560c9681a0b
treatment of wastewater from vegetable oil refinery|76ad548195d768d6c72efb2c886f394c
market for electricity, low voltage|62204283608e179563aac5cd47ba82cc
heat and power co-generation, biogas, gas engine|d9286b902b50ae33cdbadf15afbd3b67
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|2054414895534ad45a4362f4172c7671
anchovy, capture by steel purse seiner and landing whole, fresh|cd22fd301410db06bfd232e185a50582
electricity voltage transformation from high to medium voltage|3559505ac5ed4d388bbbbe7f068f7050
treatment of lignite ash, opencast refill|db9785e393cc938d307cdfb3807a111c
sunflower production|010f1cdd330f20a2e79f0059acb7538b
electricity production, natural gas, combined cycle power plant|3133731e60e961db2e0d0bc850cf1267
thionyl chloride production|9d82e645a2b7aa7331a1467c891c2d44
market for charcoal|5ecb020a69a601ad5456400568842500
furnace production, logs, hardwood storage area, 100kW|965f4c13167dc4b8af658dbcc97b9501
market for municipal solid waste|36269e05ab9ea1a4696bf7cd40aa9f27
market for cement mortar|8f6927ff3221790b9e1bb96d6454030c
aluminium turning, average, computer numerical controlled|6125f1ba2cc425863d019dfb5f8ec839
treatment of blast furnace gas, in power plant|04a81336738567fbbc7436d4336972ba
packaging glass production, white|e77f40bd46871dc32e5bea9e01c30afe
natural gas, burned in solid oxide fuel cell, with micro gas turbine, 180kWe, future|214c06f51a73eaa580f668cc4146481a
market for electricity, medium voltage|a518622458301d71ad67a425449d1343
market for operation, computer, laptop, 68% active work, label-certified electricity|d317755fe658b38e485b95de8a881332
energy saving, from ventilation system, 6 x 120 m3/h, polyethylene ducts|993084f65f5cd60c6b761e267d919cb4
market for land use change, perennial crop|1cfd5b3b44291caf8a4ca437f2a1232f
market for photovoltaic slanted-roof installation, 3kWp, ribbon-Si, laminated, integrated, on roof|e5107b1eab1891c521ffe67fc1e9c208
market for road maintenance|d1cca8fa9b16bf69738dff2a89b95e5d
softwood forestry, pine, sustainable forest management|7690e91964b967b8d1aa26837d5aebf7
rice production, non-basmati|fddba3191d2c77c576b0303616c93f73
treatment of waste paint, hazardous waste incineration|c9e3c02268568892a36029dc20d2689e
market for stibnite ore, 70% stibnite|bede2317e0ee0f34e1485183be5d89f9
electricity voltage transformation from medium to low voltage|b7cdbe039b915aa65f4c78a495fe74e8
maize grain production, rainfed|05ad0a0501581f25abc6ec6d8c3fd3ef
chassis production, internet access equipment|e6649c280481e3a68f99daa6fa5a7594
aluminium melting furnace production|8e8708d135e7aea7f9325a21b8438699
electricity, high voltage, production mix|2989482d015436c492c1c4d96fff3bbd
market for chlorothalonil|c2c909b651680338b26c5b06ac405fda
treatment of blast furnace gas, in power plant|b1507c284ab7b945959f3cefd8108036
sugarcane processing, traditional annexed plant|237db6f0713f5daab0d452b5179a6cfc
milk production, from cow|3a0ee3e724bd4c7a33f8706e287ffdb1
market for 4-methyl-2-pentanone|29215456ea10eee229dfdaf1141eb4d6
electricity, from municipal waste incineration to generic market for electricity, medium voltage|e21123873c6ee2298f0bf32277a2fd62
electricity production, hydro, reservoir, alpine region|ad2cc436beda19e16f7b02816d18e7cc
concrete production, 40MPa, ready-mix, with cement blast furnace slag 35-70%|e1638ac2679747bb2cf67fc4de4ed7ff
uranium production, centrifuge, enriched 3.8%|a23e99e76f551496fb6e8ab49f24f6ff
heat production, untreated waste wood, at furnace 1000-5000 kW|47c83b1b6af4a36d18d10495aed41c26
market for sulfidic tailings, from copper mine operation|ace1ff7004aa6b3c55f4105f2cbfa104
dimethyl sulfoxide production|03cab52c30571e044e7f79e174368206
electricity, from municipal waste incineration to generic market for electricity, medium voltage|f7e7dc55b21f70bbaac09526459f0e70
diesel, low-sulfur, import from unspecified|a757f3d17f83e9ef058238c50794ba9d
electricity, high voltage, production mix|57990bf7d9959f2512711505ccbb569e
market for land tenure, arable land, measured as carbon net primary productivity, annual crop|5ed560a70e9ae97c48c262a58c842f21
treatment of coal gas, in power plant|33a7cd765aaeaa11f133db204c51903c
electricity production, photovoltaic, 570kWp open ground installation, multi-Si|696d73d892412c81f39158e516be9036
heat and power co-generation, oil|37b6422bb02ea70617d92fac6a030d51
electricity production, natural gas, combined cycle power plant|f8263401c19258ed185d309bf0fdf6ea
market for operation, computer, desktop, home use|bc55dca26c58c21272c97b649d10d13a
market for ethylenediamine|6f74bfe9d4e23c1d921787f6536c230d
market for bitumen adhesive compound, cold|7c8970d8fca3021db43305de7d8474c6
silicon production, electronics grade|b8481307763d3591f62fd360a1bfd23b
market for light clay brick|d9ded78e528cf9e106c44d94fcda7254
electricity production, wind, >3MW turbine, onshore|47ca959af01555e7c24af8c2f5a105e4
market for photovoltaic mounting system, for 570kWp open ground module|6cf6dfac04740804db06b67bb1e6e2e3
market for electricity, medium voltage|98766ebb764d1f42b9e4cdaca3e626d5
market for operation, computer, desktop, with cathode ray tube display, standby mode|c5503d386616db5a504ecc80d85d59bd
treatment of waste concrete, inert material landfill|97985440afc5804f3daf08c24e2e7c54
tomato production, processing grade, open field|32377b87cd43f1d74c0cfeb1081bc115
market for laser machining, metal, with YAG-laser, 50W power|e963524e687ab0f6ddf909692e8ef016
sesame seed production|dfd7b03b864842c6d935035f231ad660
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|8f50ea46cf4f8a6a243e9e01b9bd68a7
treatment of blast furnace gas, in power plant|7c1d2986a9c55be8211d51eeed64abc6
silicon carbide production|69b78c0de388e190defbb366c39bef99
butter production, from cow milk|431950fc9deee9ce2ea2e0807bc87e31
market for nuclear fuel element, for pressure water reactor, UO2 3.8% & MOX|77931460310a994655b7a5f5b0300139
treatment of spent nuclear fuel, conditioning|d79875b58a89fd7216f4c25eeceb52e4
nitro-compound production|801642026f8a473d9d2d9fec7f22ad3c
market for waste graphical paper|a1a11e5c3aac0d2bda7e6995fad9a1a7
treatment of hard coal ash, residual material landfill|0d7c4a5aa2a403f965083dc964d2c37b
market for natural gas, low pressure|71317bd083a44a74929b1957d2d720e7
land already in use, annual cropland to annual crop|74504c2ada2e12331290309e46e090ae
barley production, Swiss integrated production, intensive|3522d5755fbcc588b45e7d1e2584921d
barge tanker production|4e3dd5ee9eddd93418d77923d313529d
electricity, high voltage, production mix|a79540006d70ba75a45e24646e1ba02e
board, hardwood, raw, kiln drying to u=10%|99f0857bdcb70ccd53b18c77a9f5daf8
wheat grain, feed production|75e24b27a10e742a7928181781202f29
treatment of scrap steel, inert material landfill|a16e5b91d956c0e9b614807aaaa0f4ea
ethylene glycol monoethyl ether production|17db0baf6fae12c168bf8a1506e6b817
strawberry production, in heated greenhouse|e51454840bb1a93be15ed6864576e4a2
market for waste packaging paper|017def98deb8136b9b82bcf74e3454e9
concrete production 25MPa|3ea8b2ec38e8075273e77072244d6368
heat and power co-generation, hard coal|af7561d6f6e6fe078e671e01a974d07f
aluminium oxide, non-metallurgical to generic market for refractory material, acid|de7c2c18db64822608b19049aef379c2
market for electricity, medium voltage|fbf06041e5c94aa7b4cb414eaa5f4c16
nuclear power plant construction, pressure water reactor 650MW|bef7efe107e29b4319cf4b189cbc7e22
heat and power co-generation, natural gas, combined cycle power plant, 400MW electrical|4949be98f168da8e0df5acea6dcfca0a
heat and power co-generation, natural gas, conventional power plant, 100MW electrical|f24b23d35124da3e527fcb56d87a4efa
treatment of used door, outer, wood-aluminium, collection for final disposal|c86cb7a34949f625193dfc6537ca69c1
treatment of municipal solid waste, incineration|ca8f732abdecac3fb6c3429bdb08c56a
electricity voltage transformation from medium to low voltage|597477e3445b42d77228dde225f1e2bf
market for land tenure, arable land, measured as carbon net primary productivity, perennial crop|7372009ff28e3d3251a1eb4bd6ad96a2
treatment of waste polyethylene, municipal incineration|f88a471292e70ede8e8eb6fcb7fd4eca
chromium steel turning, primarily roughing, conventional|5c58eff7fcb389465a3a549681329447
aluminium around steel bi-metal wire production, 3.67 mm external diameter|2d81f4f9c34da0c9f8df111bf548f7c3
treatment of blast furnace gas, in power plant|2ca795054e77613ad45c3b96edc1d5b1
reformate production, petroleum refinery operation|eb49a9cbf209f3feafa24c5a9847837c
electricity production, hydro, run-of-river|3bfab63d984569d9a3e183419074e08d
market for maintenance, lorry 40 metric ton|3ab1bbb6fccdd9c5087700930aa3a3ca
treatment of used locomotive|f34dd3e66dbb611826174846043f5d29
market for cabbage red|57c02ba75de6c8bd59b06d9171f1aa97
market for sunflower seed|be8cb3cb44a36aa2aa4994ce549e9ce4
electricity production, lignite|6819d5ba5ef7db365ad60d660e846127
electricity, high voltage, nuclear, import from France|8d369a9f0489ff0f08ad8d432da20fbe
beet sugar production|c5665358ab50a843823e4bc5c1c90f6a
market for sulfur trioxide|4dacf4d39c7709ddbcf324a6b17b60d8
pipeline construction, natural gas, long distance, high capacity, offshore|3cb555e8152a3886e26dbfa2c62ffeb5
concrete production, 20MPa, ready-mix, with cement, pozzolana and fly ash 36-55%|0c4871e3b11018a6f2a276d8b6b32521
market group for electricity, high voltage|ab44688b4e1d4bb7f517e00b79229ce6
market for waste polyvinylchloride|9ca856b148971e67aae23c8cbbe2bfea
market for drilling waste|9a95251876500699e38fcce1eee8c3e2
prosulfocarb production|4a7cd906421f77f16f8d99eff47f18a3
market for waste wood, untreated|08aea0c55e77ad2af44a4d03f412d133
electricity production, oil|53bc9a444b12aa243b310cce581a2b75
single-Si wafer production, photovoltaic|44b80d3d243332e79562fa257b4b4721
transport, passenger car, large size, petrol, EURO 3|72ebb43682548b4b3473f8b083a85bb0
protein pea production|732ae50a0d517fc7cd81fa42883a8aaf
laser machining, metal, with CO2-laser, 2000W power|a5b506a6932edf4f201e9ee55219db59
treatment of waste paint, sanitary landfill|cadb2b98dbee91791ed9b629fc5d6630
powder coating, steel|a0cb3fe283fe5fdcd05e796be919966f
wood preservation, spray tunnel/deluging, water-based preservative, indoor use, dry|9bd80adac152c04465347fc7a853017c
potato production|509b452a132368ddd950073a145386cb
treatment of waste vapour barrier, flame-retarded, municipal incineration with fly ash extraction|65ff5c6976a9991cffc95d10968cc014
treatment of coal gas, in power plant|47af47d0b8472e3aa9e85107193c7519
electricity production, nuclear, pressure water reactor|dad087297d9f4890c489015c4a19223f
acrylic varnish production, product in 87.5% solution state|375be03831ddfe293b125c851f9c704e
treatment of Cu-based antifouling paint emissions|0abf548e453d2a5aed94f8709f1a9e38
treatment of slaughterhouse waste, rendering|a6dd3428d1f28ebf8c6f8a93cd28897b
market for transport, passenger car, medium size, petrol, EURO 3|01cd3b538dbb95ef51aceea9c88d6460
market for rape seed, organic, for sowing|8f3d12d474b2ab1d253a3aaa4af2faa5
maintenance, intermodal shipping container, 40-foot, high-cube|cda1e6907c75d46e3303b9d2b115ed91
market for waste packaging paper|1e1e45e7a760555a602cebfdceffa4c3
market for electricity, low voltage|7343e8a1e5713e93b8b0e90c728f0779
treatment of blast furnace gas, in power plant|ece7f6d871f569177a8f909cb453750b
market for cement, alternative constituents 6-20%|6dc86c7aa7e894c75fd18d0e46a21179
electricity production, deep geothermal|6cdce0fd204a84c23d1240d5e3bc12df
heat and power co-generation, biogas, gas engine|4bea788d594cedf4f5150afa46e749cb
sugarcane production|8ddc65d49939d417520e5afe5323917e
market for aluminium removed by turning, primarily dressing, conventional|01a36e5cc9a915144499663184c961c6
sodium silicate production, furnace liquor, product in 37% solution state|6ec598c00d30ec525c3baa1d65f6610d
soybean production, organic|0d2074aabff76db031fc54cd3aeada98
chromium steel milling, dressing|6939b153965714b551f674c8e13ac65f
heavy mineral sand quarry operation|44f78362d79d886539d606b5ff3597d6
